0,4,-1.00,-1.00,-1.00,-1.00,0.1820,1.8,0.89,2.05,26.35,2.14,-33.52,-2.88,-10.00
1,4,680.70,470.12,785.51,540.92,0.1221,1.4,0.70,2.07,-1.72,1.01,26.28,0.10,-10.00
1,4,-1.00,-1.00,-1.00,-1.00,0.1029,1.3,0.65,2.09,-7.21,1.50,-33.61,-1.25,-10.00
2,4,754.54,448.86,821.45,497.64,0.1438,1.6,0.85,2.15,-0.94,0.19,42.66,0.10,-10.00
2,4,-1.00,-1.00,-1.00,-1.00,0.1305,1.1,0.58,1.61,-47.40,-0.26,-1.88,1.73,-10.00
2,4,-1.00,-1.00,-1.00,-1.00,0.1005,1.3,0.71,2.09,18.60,0.96,-39.11,-0.03,-10.00
4,4,-1.00,-1.00,-1.00,-1.00,0.1085,1.1,0.59,1.64,-47.45,-0.22,-6.35,1.79,-10.00
7,4,678.34,514.16,758.91,566.05,0.1089,1.3,0.89,1.98,-2.60,1.96,33.82,-2.97,-10.00
7,4,-1.00,-1.00,-1.00,-1.00,0.1041,1.3,0.69,1.97,19.03,0.98,-26.66,-0.05,-10.00
7,4,-1.00,-1.00,-1.00,-1.00,0.1007,1.4,0.77,2.21,2.56,1.51,-48.99,-1.60,-10.00
9,4,-1.00,-1.00,-1.00,-1.00,0.1761,1.5,0.92,2.34,-17.14,0.92,-34.71,1.32,-10.00
9,4,-1.00,-1.00,-1.00,-1.00,0.1742,1.4,0.66,2.06,11.52,2.43,4.13,1.53,-10.00
9,4,1110.42,486.58,1140.23,528.39,0.1413,1.3,0.71,2.15,9.98,1.18,40.96,-1.44,-10.00
9,4,-1.00,-1.00,-1.00,-1.00,0.1075,1.2,0.68,1.94,8.95,1.21,-23.31,1.74,-10.00
10,4,-1.00,-1.00,-1.00,-1.00,0.1057,1.4,0.76,2.14,24.48,-1.57,-45.93,1.88,-10.00
11,4,1002.10,510.10,1026.73,550.61,0.1189,1.2,0.63,1.99,6.29,1.84,40.15,-1.35,-10.00
12,4,-1.00,-1.00,-1.00,-1.00,0.1534,1.7,0.76,2.14,18.88,-2.45,-46.45,1.56,-10.00
12,4,799.89,476.84,831.17,521.88,0.1042,1.4,0.78,2.25,-0.04,0.96,40.37,-1.67,-10.00
13,4,753.20,495.64,811.97,544.59,0.1129,1.4,0.85,2.30,-0.95,1.51,36.64,-1.19,-10.00
14,4,1473.25,506.56,1527.37,584.05,0.2136,1.8,0.78,2.14,16.30,2.15,30.23,1.90,-10.00
14,4,742.52,440.01,787.32,493.01,0.1227,1.7,0.81,2.22,-1.69,0.03,41.99,1.85,-10.00
15,4,789.97,525.64,871.27,608.77,0.2305,1.3,0.71,2.12,0.27,1.87,21.11,-1.24,-10.00
15,4,697.96,499.44,847.17,589.78,0.1832,1.4,0.85,2.27,-0.70,1.55,20.62,0.27,-10.00
17,4,1421.19,480.14,1452.14,524.02,0.2235,1.7,0.80,2.02,23.99,1.25,49.00,1.89,-10.00
17,4,-1.00,-1.00,-1.00,-1.00,0.1614,1.3,0.74,1.94,10.52,1.98,-32.60,2.91,-10.00
18,4,1463.73,479.50,1544.34,527.55,0.2552,1.3,0.68,2.07,19.38,1.01,35.70,2.91,-10.00
18,4,1405.16,486.07,1458.85,526.67,0.1740,1.4,0.75,2.25,22.02,1.25,45.34,-1.61,-10.00
19,4,1499.12,474.51,1592.53,529.04,0.4983,1.3,0.65,2.01,17.90,0.91,31.08,3.00,-10.00
