0,2,-1.00,-1.00,-1.00,-1.00,0.7103,1.8,1.93,4.48,-13.27,1.69,-24.11,1.35,-10.00
0,2,-1.00,-1.00,-1.00,-1.00,0.5527,1.8,2.10,4.91,-11.55,1.54,-29.88,1.39,-10.00
0,2,-1.00,-1.00,-1.00,-1.00,0.5488,1.7,1.95,4.63,-10.58,1.54,-36.00,1.43,-10.00
0,2,-1.00,-1.00,-1.00,-1.00,0.2527,1.7,1.93,4.67,-13.71,1.41,-29.75,1.57,-10.00
0,2,-1.00,-1.00,-1.00,-1.00,0.1980,2.4,2.19,5.36,5.90,0.95,-28.87,1.42,-10.00
0,2,453.21,467.00,558.98,538.04,0.1867,1.7,1.96,4.66,-8.64,1.80,33.52,-2.00,-10.00
0,2,-1.00,-1.00,-1.00,-1.00,0.1597,1.8,1.96,4.59,7.77,0.43,-38.79,-1.82,-10.00
0,2,365.59,468.59,452.90,515.85,0.1222,1.7,1.97,4.67,-16.90,1.81,50.97,1.57,-10.00
0,2,-1.00,-1.00,-1.00,-1.00,0.1219,2.3,2.16,5.63,-4.92,1.60,-3.62,-1.76,-10.00
0,2,-1.00,-1.00,-1.00,-1.00,0.1170,1.7,1.99,4.68,14.60,0.55,-38.02,3.13,-10.00
0,2,-1.00,-1.00,-1.00,-1.00,0.1037,1.6,1.93,4.33,-26.78,2.72,15.75,1.31,-10.00
0,2,-1.00,-1.00,-1.00,-1.00,0.1032,1.7,2.02,4.82,-21.63,-1.14,-51.94,-1.68,-10.00
0,2,-1.00,-1.00,-1.00,-1.00,0.1013,1.8,1.99,4.70,14.92,0.13,-51.83,-1.72,-10.00
1,2,-1.00,-1.00,-1.00,-1.00,0.7958,2.2,2.12,5.28,-10.93,1.16,-32.74,1.35,-10.00
1,2,-1.00,-1.00,-1.00,-1.00,0.7556,1.8,1.90,4.57,-12.61,1.23,-27.25,1.37,-10.00
1,2,-1.00,-1.00,-1.00,-1.00,0.6117,1.7,1.93,4.52,-9.44,1.31,-39.04,1.38,-10.00
1,2,-1.00,-1.00,-1.00,-1.00,0.2851,1.8,2.02,4.89,-7.98,1.01,-44.28,1.35,-10.00
1,2,-1.00,-1.00,-1.00,-1.00,0.2282,2.6,2.43,6.08,5.23,1.29,-9.85,1.41,-10.00
1,2,273.58,452.63,345.57,505.24,0.1893,1.8,1.93,4.52,-19.69,1.28,47.88,-1.83,-10.00
1,2,178.50,459.53,327.21,510.27,0.1386,1.8,1.99,4.65,-21.08,1.45,46.23,2.93,-10.00
1,2,-1.00,-1.00,-1.00,-1.00,0.1326,1.8,1.96,4.56,-12.68,0.77,-43.29,3.11,-10.00
1,2,-1.00,-1.00,-1.00,-1.00,0.1075,1.7,1.93,4.60,-7.18,1.05,-48.50,1.42,-10.00
