0,3,874.18,535.25,992.19,597.51,0.1608,0.75,0.88,1.54,1.51,1.33,16.62,-2.01,-10.00
0,3,-1.00,-1.00,-1.00,-1.00,0.1360,1.0,0.70,1.66,25.35,2.02,5.77,-1.70,-10.00
0,3,-1.00,-1.00,-1.00,-1.00,0.1201,1.1,0.59,1.68,-10.09,1.43,10.23,0.32,-10.00
0,3,314.00,468.16,350.04,504.81,0.1092,1.4,0.61,1.80,-18.50,0.50,48.43,1.61,-10.00
0,3,-1.00,-1.00,-1.00,-1.00,0.1036,1.3,0.71,1.71,-19.26,-0.56,-28.03,0.27,-10.00
1,3,723.86,496.33,752.16,539.07,0.1105,1.1,0.62,1.58,-2.08,1.24,33.48,1.43,-10.00
1,3,730.68,495.64,796.42,539.01,0.1038,1.1,0.65,1.67,-1.37,1.23,33.04,0.02,-10.00
2,3,-1.00,-1.00,-1.00,-1.00,0.3264,1.0,0.56,1.74,-13.17,2.10,2.76,0.24,-10.00
2,3,-1.00,-1.00,-1.00,-1.00,0.2464,1.1,0.54,1.74,15.68,1.02,10.12,-2.72,-10.00
2,3,612.82,497.79,638.26,524.27,0.2314,0.98,0.55,1.63,-7.20,1.23,47.89,-1.47,-10.00
2,3,-1.00,-1.00,-1.00,-1.00,0.1953,1.0,0.53,1.81,-8.30,1.42,-2.89,-1.69,-10.00
2,3,189.24,454.44,256.73,494.40,0.1947,1.1,0.66,1.66,-17.37,0.07,37.11,2.99,-10.00
2,3,-1.00,-1.00,-1.00,-1.00,0.1462,1.6,0.70,1.80,25.68,0.37,36.17,0.25,-10.00
2,3,782.11,485.59,856.38,533.65,0.1185,1.0,0.58,1.59,0.07,0.90,27.44,0.00,-10.00
2,3,621.92,493.88,645.27,523.81,0.1020,1.1,0.68,1.66,-6.84,1.20,47.49,1.54,-10.00
3,3,-1.00,-1.00,-1.00,-1.00,0.2238,1.1,0.53,1.60,15.36,1.53,-13.48,1.85,-10.00
3,3,-1.00,-1.00,-1.00,-1.00,0.1981,1.0,0.78,1.49,-12.16,1.10,4.97,1.41,-10.00
3,3,-1.00,-1.00,-1.00,-1.00,0.1962,1.1,0.60,1.62,42.60,3.05,-9.18,1.67,-10.00
3,3,-1.00,-1.00,-1.00,-1.00,0.1710,1.1,0.52,1.64,18.24,1.47,-10.21,2.08,-10.00
3,3,92.59,495.11,194.59,553.21,0.1519,1.1,0.60,1.66,-12.92,1.17,24.33,0.09,-10.00
3,3,671.34,496.20,699.64,524.96,0.1465,0.95,0.53,1.67,-4.40,1.12,42.72,-1.41,-10.00
3,3,855.37,503.64,896.28,563.74,0.1069,1.0,0.51,1.54,1.06,1.24,22.26,1.75,-10.00
3,3,-1.00,-1.00,-1.00,-1.00,0.1037,1.1,0.66,1.75,24.56,1.54,-11.88,1.43,-10.00
4,3,-1.00,-1.00,-1.00,-1.00,0.2472,1.0,0.50,1.51,10.97,1.97,0.99,-1.48,-10.00
4,3,-1.00,-1.00,-1.00,-1.00,0.1916,1.1,0.61,1.64,22.98,1.66,-18.69,-1.01,-10.00
4,3,414.72,496.09,502.11,549.79,0.1636,1.1,0.65,1.73,-7.77,1.25,27.53,-0.09,-10.00
4,3,192.57,509.72,302.24,575.10,0.1487,1.1,0.62,1.62,-9.63,1.40,21.49,2.84,-10.00
4,3,0.00,479.07,75.23,561.19,0.1459,1.1,0.63,1.71,-11.32,0.95,17.53,-0.06,-10.00
4,3,-1.00,-1.00,-1.00,-1.00,0.1447,1.0,0.40,1.29,-9.35,1.38,-5.46,-1.48,-10.00
4,3,1268.82,506.34,1335.06,545.96,0.1358,1.1,0.64,1.74,14.05,1.56,36.66,0.28,-10.00
4,3,745.20,492.55,775.75,528.38,0.1168,1.0,0.55,1.66,-1.64,1.08,37.46,-1.40,-10.00
4,3,-1.00,-1.00,-1.00,-1.00,0.1134,1.2,0.62,1.70,23.84,1.89,17.70,1.91,-10.00
4,3,-1.00,-1.00,-1.00,-1.00,0.1131,0.65,1.32,1.27,-8.17,1.19,6.70,-2.45,-10.00
4,3,-1.00,-1.00,-1.00,-1.00,0.1126,1.1,0.52,1.66,14.57,0.95,-19.83,1.64,-10.00
5,3,863.84,500.49,892.43,544.97,0.2733,1.0,0.58,1.56,1.49,1.28,30.72,-1.59,-10.00
5,3,-1.00,-1.00,-1.00,-1.00,0.1228,1.0,0.34,1.13,-11.12,1.38,-18.04,1.55,-10.00
5,3,353.11,506.65,442.75,575.67,0.1193,1.0,0.54,1.58,-6.53,1.28,19.83,-1.30,-10.00
5,3,-1.00,-1.00,-1.00,-1.00,0.1086,1.1,0.64,1.73,18.24,1.44,8.08,-1.00,-10.00
6,3,-1.00,-1.00,-1.00,-1.00,0.1739,1.0,0.40,1.35,-7.13,1.49,-22.99,-1.86,-10.00
6,3,1476.42,451.23,1539.62,514.59,0.1399,1.8,0.73,1.97,20.65,0.68,37.80,-0.52,-10.00
7,3,-1.00,-1.00,-1.00,-1.00,0.1702,1.1,0.66,1.58,15.35,2.05,-35.94,-1.61,-10.00
7,3,-1.00,-1.00,-1.00,-1.00,0.1550,1.1,0.57,1.68,17.81,1.69,-6.59,-0.26,-10.00
7,3,-1.00,-1.00,-1.00,-1.00,0.1382,1.1,0.58,1.77,18.25,1.76,-5.94,-0.36,-10.00
7,3,-1.00,-1.00,-1.00,-1.00,0.1266,1.1,0.54,1.56,-4.78,1.80,-35.76,2.11,-10.00
7,3,-1.00,-1.00,-1.00,-1.00,0.1034,1.1,0.51,1.66,20.52,1.58,-7.42,0.14,-10.00
8,3,-1.00,-1.00,-1.00,-1.00,0.1693,1.1,0.66,1.69,17.43,1.76,-12.25,-1.98,-10.00
8,3,-1.00,-1.00,-1.00,-1.00,0.1648,1.1,0.57,1.63,44.71,3.02,-1.61,-1.31,-10.00
8,3,0.00,632.15,248.87,900.00,0.1567,0.95,0.48,1.48,-2.96,1.58,5.08,-1.38,-10.00
8,3,-1.00,-1.00,-1.00,-1.00,0.1513,1.1,0.57,1.63,9.73,1.41,-43.93,2.82,-10.00
8,3,-1.00,-1.00,-1.00,-1.00,0.1413,1.1,0.51,1.65,26.19,1.87,2.61,-0.12,-10.00
8,3,479.09,480.75,547.13,522.88,0.1069,1.1,0.58,1.68,-8.10,0.83,33.86,-0.03,-10.00
8,3,-1.00,-1.00,-1.00,-1.00,0.1048,1.7,0.71,1.47,-14.25,1.17,-38.99,-1.55,-10.00
9,3,189.08,441.73,241.35,483.56,0.2169,1.3,0.65,1.35,-19.32,-0.27,40.72,3.13,-10.00
9,3,783.85,496.04,806.30,525.80,0.2105,1.1,0.54,1.61,-0.76,1.23,45.88,-1.42,-10.00
9,3,-1.00,-1.00,-1.00,-1.00,0.1598,1.2,0.64,1.74,26.47,2.16,-3.91,-0.13,-10.00
9,3,-1.00,-1.00,-1.00,-1.00,0.1501,1.2,0.60,1.64,-17.47,1.21,-42.05,-1.55,-10.00
9,3,795.66,495.00,814.09,528.33,0.1166,1.2,0.62,1.58,-0.41,1.31,45.49,-1.60,-10.00
9,3,-1.00,-1.00,-1.00,-1.00,0.1002,1.6,0.65,1.88,22.42,0.24,-51.36,2.09,-10.00
10,3,-1.00,-1.00,-1.00,-1.00,0.1666,1.1,0.57,1.70,-14.00,0.70,-30.18,0.51,-10.00
10,3,202.65,454.40,239.46,492.02,0.1438,1.4,0.70,1.09,-22.49,0.01,47.86,-2.72,-10.00
10,3,-1.00,-1.00,-1.00,-1.00,0.1150,1.1,0.51,1.54,2.88,1.51,-18.94,1.65,-10.00
10,3,64.15,499.79,238.25,614.02,0.1109,1.0,0.66,1.50,-6.20,1.09,11.80,-2.69,-10.00
10,3,-1.00,-1.00,-1.00,-1.00,0.1029,1.1,0.54,1.57,-6.45,1.16,-44.53,-1.18,-10.00
11,3,269.10,439.53,335.05,497.13,0.2715,2.0,0.75,1.96,-17.81,0.18,43.89,-3.09,-10.00
11,3,262.28,454.44,322.81,527.24,0.2070,1.7,0.61,1.75,-12.84,0.87,31.09,1.66,-10.00
11,3,-1.00,-1.00,-1.00,-1.00,0.1760,1.1,0.59,1.67,17.92,1.18,5.61,1.49,-10.00
11,3,738.95,505.59,787.11,542.83,0.1051,1.4,0.67,1.77,-2.09,2.00,49.61,-0.28,-10.00
