0,3,1023.48,477.06,1092.66,524.05,0.3037,1.2,0.52,1.67,6.23,0.83,32.62,2.97,-10.00
0,3,-1.00,-1.00,-1.00,-1.00,0.2865,1.4,0.59,1.59,15.00,1.78,-2.68,0.28,-10.00
0,3,908.25,466.44,965.34,518.89,0.1860,1.5,0.57,1.66,3.56,0.80,37.47,0.09,-10.00
0,3,1032.96,479.26,1105.01,531.81,0.1854,1.3,0.55,1.76,6.58,1.04,33.00,2.96,-10.00
0,3,563.71,456.72,666.09,596.89,0.1457,1.7,0.75,1.41,-2.54,1.29,16.11,-1.29,-10.00
0,3,-1.00,-1.00,-1.00,-1.00,0.1335,1.7,0.67,1.42,-16.14,0.68,6.44,1.67,-10.00
0,3,-1.00,-1.00,-1.00,-1.00,0.1041,1.1,0.61,1.72,17.47,1.74,4.18,-1.50,-10.00
0,3,-1.00,-1.00,-1.00,-1.00,0.1034,0.96,0.48,1.55,-3.46,1.28,-23.73,-1.50,-10.00
1,3,-1.00,-1.00,-1.00,-1.00,0.1708,1.2,0.51,1.59,-16.66,0.75,-11.91,1.55,-10.00
1,3,-1.00,-1.00,-1.00,-1.00,0.1340,1.1,0.62,1.81,34.31,2.15,11.30,-1.53,-10.00
1,3,-1.00,-1.00,-1.00,-1.00,0.1217,1.3,0.60,1.79,-30.55,-0.29,-22.34,1.69,-10.00
1,3,-1.00,-1.00,-1.00,-1.00,0.1023,1.2,0.64,1.77,34.64,2.14,10.25,1.32,-10.00
1,3,-1.00,-1.00,-1.00,-1.00,0.1021,1.2,0.50,1.57,-13.74,0.76,3.55,1.39,-10.00
2,3,-1.00,-1.00,-1.00,-1.00,0.1785,1.4,0.53,1.64,-16.97,0.87,-16.90,1.50,-10.00
2,3,195.21,508.75,456.03,787.80,0.1383,1.3,0.71,1.17,-2.55,1.43,6.72,1.85,-10.00
2,3,-1.00,-1.00,-1.00,-1.00,0.1229,1.9,0.73,1.82,10.79,2.13,-20.20,2.93,-10.00
2,3,-1.00,-1.00,-1.00,-1.00,0.1209,1.1,0.51,1.62,-19.62,0.75,-15.40,0.07,-10.00
2,3,-1.00,-1.00,-1.00,-1.00,0.1113,1.7,0.57,1.68,35.88,1.57,-28.35,-2.44,-10.00
3,3,-1.00,-1.00,-1.00,-1.00,0.2827,1.1,0.50,1.57,-3.62,1.91,-37.42,-1.58,-10.00
3,3,1333.78,469.68,1388.17,518.96,0.1928,1.8,0.69,1.75,19.86,0.99,46.17,2.91,-10.00
3,3,-1.00,-1.00,-1.00,-1.00,0.1685,1.4,0.73,1.13,-2.55,1.37,2.63,1.84,-10.00
3,3,-1.00,-1.00,-1.00,-1.00,0.1635,1.5,0.59,1.68,-17.07,1.18,-21.15,1.44,-10.00
3,3,-1.00,-1.00,-1.00,-1.00,0.1460,1.4,0.57,1.43,-5.54,1.24,-17.12,1.17,-10.00
3,3,-1.00,-1.00,-1.00,-1.00,0.1371,1.9,0.70,1.75,9.51,2.17,-24.61,2.88,-10.00
3,3,1386.78,474.02,1440.10,523.13,0.1221,1.8,0.80,2.12,22.34,1.17,47.42,1.45,-10.00
3,3,345.47,469.25,460.16,543.02,0.1217,1.1,0.53,1.58,-6.33,0.78,19.41,0.12,-10.00
3,3,-1.00,-1.00,-1.00,-1.00,0.1200,1.2,0.62,1.73,-8.75,1.16,-33.05,1.56,-10.00
3,3,-1.00,-1.00,-1.00,-1.00,0.1166,1.2,0.64,1.58,-7.05,1.04,-27.03,1.51,-10.00
3,3,-1.00,-1.00,-1.00,-1.00,0.1165,1.9,0.67,1.65,45.73,1.51,38.87,-0.10,-10.00
3,3,319.71,470.05,441.24,545.25,0.1119,1.1,0.57,1.65,-6.56,0.79,19.09,0.18,-10.00
4,3,1390.87,475.30,1451.82,529.26,0.4704,1.8,0.70,1.68,19.97,1.24,41.82,3.12,-10.00
4,3,-1.00,-1.00,-1.00,-1.00,0.3007,1.1,0.43,1.60,-4.01,2.01,-40.65,-1.76,-10.00
4,3,-1.00,-1.00,-1.00,-1.00,0.1698,1.1,0.62,1.61,32.52,1.73,-12.19,1.49,-10.00
4,3,384.67,489.57,479.08,544.33,0.1213,0.96,0.58,1.50,-6.87,0.93,22.66,0.03,-10.00
4,3,403.34,490.52,498.81,548.75,0.1116,1.0,0.71,1.50,-6.64,1.02,23.05,-3.01,-10.00
4,3,-1.00,-1.00,-1.00,-1.00,0.1115,1.2,0.59,1.70,34.28,1.28,9.67,-0.09,-10.00
4,3,-1.00,-1.00,-1.00,-1.00,0.1077,1.1,0.50,1.53,14.13,2.71,-37.69,-1.64,-10.00
4,3,219.51,491.27,356.25,579.27,0.1052,1.0,0.51,1.41,-6.28,1.02,15.08,0.06,-10.00
4,3,-1.00,-1.00,-1.00,-1.00,0.1014,1.2,0.66,1.80,34.67,1.59,0.10,0.17,-10.00
5,3,1455.25,469.00,1529.89,527.50,0.3280,1.7,0.71,1.92,20.39,1.08,38.19,3.03,-10.00
5,3,1515.91,480.71,1579.96,535.51,0.1900,1.6,0.80,2.56,22.75,1.35,39.43,1.70,-10.00
5,3,443.70,484.65,495.04,539.02,0.1732,1.0,0.50,1.58,-6.87,0.93,25.13,1.62,-10.00
