0,5,-1.00,-1.00,-1.00,-1.00,0.2957,3.4,2.78,11.27,-8.60,1.58,-6.08,-1.35,-10.00
1,5,-1.00,-1.00,-1.00,-1.00,0.3243,3.4,3.35,10.35,-38.36,1.12,8.38,-0.08,-10.00
1,5,0.00,367.67,194.56,469.39,0.2256,3.4,3.20,12.45,-27.42,1.08,48.02,1.64,-10.00
4,5,-1.00,-1.00,-1.00,-1.00,0.6931,3.4,3.04,12.74,-14.65,1.32,-28.53,1.92,-10.00
4,5,-1.00,-1.00,-1.00,-1.00,0.2125,3.5,3.24,10.70,-43.19,1.35,-48.42,0.23,-10.00
5,5,-1.00,-1.00,-1.00,-1.00,0.3446,3.4,3.26,10.86,-31.82,1.48,-38.58,0.32,-10.00
5,5,-1.00,-1.00,-1.00,-1.00,0.2444,3.6,3.27,12.27,-43.98,0.07,-50.06,0.31,-10.00
5,5,508.35,446.19,647.60,549.73,0.2280,3.7,3.07,12.72,-8.13,4.01,51.28,-1.53,-10.00
5,5,-1.00,-1.00,-1.00,-1.00,0.1441,3.2,3.04,7.93,-20.90,0.79,-41.76,0.13,-10.00
6,5,-1.00,-1.00,-1.00,-1.00,0.2729,3.5,3.40,12.05,-33.37,1.04,-40.32,0.38,-10.00
6,5,-1.00,-1.00,-1.00,-1.00,0.2611,3.4,3.21,11.00,-26.61,0.89,-44.19,0.03,-10.00
8,5,-1.00,-1.00,-1.00,-1.00,0.2350,3.4,2.71,9.43,-27.83,1.26,-3.61,0.13,-10.00
8,5,-1.00,-1.00,-1.00,-1.00,0.1774,3.0,2.67,7.53,7.30,0.56,-40.58,-2.76,-10.00
21,5,680.09,355.75,770.36,463.64,0.2959,3.5,2.91,11.80,-2.48,0.87,47.03,-1.65,-10.00
22,5,651.89,342.18,752.54,457.99,0.1225,3.4,2.85,9.59,-2.98,0.61,41.89,1.46,-10.00
23,5,638.99,345.00,749.25,466.44,0.4614,3.4,3.11,11.50,-2.95,0.84,41.72,1.52,-10.00
24,5,648.28,340.67,775.13,475.25,0.2353,3.4,2.90,10.29,-1.95,0.98,37.25,1.59,-10.00
29,5,-1.00,-1.00,-1.00,-1.00,0.7421,3.4,3.23,12.93,44.57,1.11,-0.46,1.80,-10.00
32,5,-1.00,-1.00,-1.00,-1.00,0.4767,4.1,3.20,13.47,43.01,1.31,-20.82,2.02,-10.00
32,5,-1.00,-1.00,-1.00,-1.00,0.4345,3.3,2.99,10.87,49.93,-0.23,-14.81,1.94,-10.00
32,5,-1.00,-1.00,-1.00,-1.00,0.3106,3.5,2.82,12.38,-12.75,2.31,-31.34,-1.28,-10.00
33,5,-1.00,-1.00,-1.00,-1.00,0.4136,3.4,3.30,13.19,43.22,0.95,-25.20,-1.13,-10.00
34,5,0.00,0.00,0.88,900.00,0.2042,3.5,3.08,13.02,-12.22,0.74,8.31,-1.26,-10.00
34,5,-1.00,-1.00,-1.00,-1.00,0.1520,3.8,3.04,12.69,27.09,0.00,-53.53,2.18,-10.00
35,5,-1.00,-1.00,-1.00,-1.00,0.1501,3.7,2.95,13.42,-5.52,1.32,-24.14,-1.63,-10.00
36,5,1049.31,354.03,1135.36,450.06,0.1454,3.5,2.98,11.11,12.33,0.48,51.73,-1.37,-10.00
36,5,-1.00,-1.00,-1.00,-1.00,0.1306,3.6,2.94,13.15,-3.91,1.74,-28.95,1.45,-10.00
36,5,-1.00,-1.00,-1.00,-1.00,0.1126,3.5,2.93,12.72,-1.78,2.70,-45.45,1.66,-10.00
36,5,-1.00,-1.00,-1.00,-1.00,0.1013,3.6,2.94,12.53,-4.00,2.61,-46.34,1.65,-10.00
37,5,-1.00,-1.00,-1.00,-1.00,0.1013,2.9,2.59,10.34,-14.30,1.67,-33.98,1.97,-10.00
39,5,-1.00,-1.00,-1.00,-1.00,0.2003,3.7,3.03,12.66,-11.53,1.46,-22.71,1.70,-10.00
