0,7,-1.00,-1.00,-1.00,-1.00,0.1878,3.0,2.61,6.20,9.43,1.75,-43.78,0.14,-10.00
0,7,990.07,409.60,1199.63,499.84,0.1035,3.2,2.82,7.22,10.35,0.27,47.55,-0.01,-10.00
1,7,-1.00,-1.00,-1.00,-1.00,0.2016,3.0,2.48,5.64,8.61,1.57,-44.53,0.06,-10.00
1,7,1061.96,398.35,1160.50,494.19,0.1809,3.2,2.47,6.44,10.83,0.04,47.03,1.62,-10.00
1,7,-1.00,-1.00,-1.00,-1.00,0.1647,2.3,2.35,5.62,26.41,1.11,9.67,-2.98,-10.00
1,7,397.17,427.78,591.74,510.03,0.1427,3.0,2.50,6.73,-12.23,0.68,48.31,0.19,-10.00
1,7,-1.00,-1.00,-1.00,-1.00,0.1420,2.0,2.15,5.47,-2.69,2.45,-46.11,-1.59,-10.00
1,7,-1.00,-1.00,-1.00,-1.00,0.1225,3.3,2.67,8.42,-20.65,-0.62,-21.58,0.63,-10.00
1,7,-1.00,-1.00,-1.00,-1.00,0.1048,3.5,2.78,8.34,8.45,1.11,-15.61,-2.21,-10.00
2,7,-1.00,-1.00,-1.00,-1.00,0.1987,2.0,2.13,5.20,26.19,0.88,8.20,-2.94,-10.00
2,7,-1.00,-1.00,-1.00,-1.00,0.1943,4.1,2.97,10.05,6.81,0.65,-49.32,1.70,-10.00
2,7,429.25,439.69,589.57,502.42,0.1407,2.2,2.23,5.34,-11.39,0.38,47.14,-2.93,-10.00
2,7,1113.63,400.50,1211.10,498.44,0.1337,3.0,2.42,6.15,11.64,0.19,43.03,1.71,-10.00
2,7,-1.00,-1.00,-1.00,-1.00,0.1061,3.2,2.76,7.20,20.38,0.57,-24.62,-0.78,-10.00
3,7,-1.00,-1.00,-1.00,-1.00,0.1303,2.6,2.38,5.45,-42.26,-1.10,-17.95,0.63,-10.00
3,7,1138.86,410.57,1241.24,505.83,0.1238,2.8,2.41,5.87,12.03,0.43,41.18,1.72,-10.00
5,7,-1.00,-1.00,-1.00,-1.00,0.1163,2.1,2.24,6.18,5.71,1.56,-21.12,1.26,-10.00
7,7,-1.00,-1.00,-1.00,-1.00,0.2310,2.2,2.33,5.80,-33.41,0.72,5.81,-1.24,-10.00
7,7,-1.00,-1.00,-1.00,-1.00,0.1560,2.5,2.40,5.45,34.50,0.96,-16.54,-2.61,-10.00
8,7,-1.00,-1.00,-1.00,-1.00,0.1173,2.0,2.18,5.32,23.30,2.20,-15.82,-1.83,-10.00
8,7,-1.00,-1.00,-1.00,-1.00,0.1030,2.0,2.01,5.15,-33.50,-0.36,5.51,0.37,-10.00
9,7,-1.00,-1.00,-1.00,-1.00,0.3712,3.2,2.69,6.83,24.20,2.19,-20.33,-2.53,-10.00
9,7,-1.00,-1.00,-1.00,-1.00,0.1263,2.9,2.42,6.30,-15.99,0.75,-51.66,1.72,-10.00
9,7,3.06,403.56,237.14,488.24,0.1025,2.0,2.15,5.15,-18.48,-0.14,33.93,-0.31,-10.00
11,7,-1.00,-1.00,-1.00,-1.00,0.1032,2.1,2.33,5.41,48.33,-0.18,16.47,-0.58,-10.00
12,7,-1.00,-1.00,-1.00,-1.00,0.2067,1.9,2.06,5.31,7.40,1.89,-27.55,-1.73,-10.00
13,7,-1.00,-1.00,-1.00,-1.00,0.3059,2.0,2.11,5.32,6.66,1.87,-31.24,-1.65,-10.00
13,7,-1.00,-1.00,-1.00,-1.00,0.1488,2.0,2.11,5.18,47.98,-0.24,7.29,2.51,-10.00
13,7,-1.00,-1.00,-1.00,-1.00,0.1369,2.0,2.04,5.39,22.77,1.11,14.57,-0.94,-10.00
14,7,1108.23,367.92,1385.38,511.18,0.2127,4.0,2.71,7.30,12.66,0.55,37.59,-0.08,-10.00
14,7,-1.00,-1.00,-1.00,-1.00,0.1568,2.2,2.13,5.14,-15.90,1.28,4.25,2.50,-10.00
14,7,-1.00,-1.00,-1.00,-1.00,0.1424,2.0,2.14,5.28,6.04,2.21,-34.89,-1.68,-10.00
14,7,-1.00,-1.00,-1.00,-1.00,0.1356,4.1,4.20,16.50,-35.33,-1.12,-38.32,1.46,-10.00
15,7,-1.00,-1.00,-1.00,-1.00,0.1719,2.0,2.17,5.54,22.91,0.36,5.56,3.07,-10.00
15,7,-1.00,-1.00,-1.00,-1.00,0.1336,2.0,2.12,5.38,5.77,2.04,-38.82,-1.65,-10.00
15,7,-1.00,-1.00,-1.00,-1.00,0.1094,2.1,2.34,5.40,22.15,-1.81,-50.40,2.69,-10.00
16,7,-1.00,-1.00,-1.00,-1.00,0.1194,2.0,2.18,5.53,22.20,0.36,-0.08,-1.68,-10.00
16,7,-1.00,-1.00,-1.00,-1.00,0.1165,3.6,2.90,7.89,-9.90,-1.00,-52.05,-0.81,-10.00
16,7,-1.00,-1.00,-1.00,-1.00,0.1158,2.0,2.14,5.44,5.53,2.37,-42.60,-1.66,-10.00
16,7,1185.31,353.93,1539.25,521.20,0.1077,3.6,2.80,7.37,12.80,0.67,29.91,-0.19,-10.00
17,7,-1.00,-1.00,-1.00,-1.00,0.1968,2.2,2.19,5.44,45.81,-0.50,-11.96,2.59,-10.00
17,7,-1.00,-1.00,-1.00,-1.00,0.1587,2.6,2.42,5.52,44.11,0.12,-2.78,2.83,-10.00
17,7,-1.00,-1.00,-1.00,-1.00,0.1108,2.1,2.23,5.68,4.83,2.62,-45.84,-1.55,-10.00
17,7,-1.00,-1.00,-1.00,-1.00,0.1001,2.2,2.21,5.93,13.45,1.85,-41.00,1.61,-10.00
18,7,-1.00,-1.00,-1.00,-1.00,0.3364,2.0,2.19,5.93,11.40,1.53,-12.08,-1.62,-10.00
18,7,-1.00,-1.00,-1.00,-1.00,0.1820,2.5,2.25,5.38,44.16,0.64,-6.31,2.81,-10.00
18,7,-1.00,-1.00,-1.00,-1.00,0.1625,2.3,2.20,5.27,-14.09,0.64,10.23,-3.09,-10.00
18,7,348.62,498.33,456.44,562.09,0.1373,1.9,2.06,5.34,-13.27,2.18,40.98,1.50,-10.00
18,7,-1.00,-1.00,-1.00,-1.00,0.1200,2.0,2.21,5.35,22.07,0.40,-7.31,-1.52,-10.00
18,7,1449.23,341.03,1600.00,543.76,0.1197,3.4,2.70,7.81,16.07,0.92,23.37,-0.19,-10.00
19,7,-1.00,-1.00,-1.00,-1.00,0.4832,2.0,2.13,5.34,-15.69,1.00,-6.61,3.08,-10.00
19,7,-1.00,-1.00,-1.00,-1.00,0.2008,1.9,2.14,5.49,11.40,1.82,-16.66,1.65,-10.00
19,7,-1.00,-1.00,-1.00,-1.00,0.1615,3.2,2.45,6.03,43.71,1.09,-11.07,2.80,-10.00
19,7,-1.00,-1.00,-1.00,-1.00,0.1106,1.9,2.09,4.95,-13.35,1.78,8.34,-3.07,-10.00
20,7,-1.00,-1.00,-1.00,-1.00,0.1752,2.1,2.11,5.47,-15.54,0.69,-33.27,2.54,-10.00
20,7,1288.12,400.65,1495.25,528.92,0.1655,2.1,2.06,4.82,10.30,0.65,23.13,-1.46,-10.00
20,7,-1.00,-1.00,-1.00,-1.00,0.1153,2.0,2.15,5.38,23.73,0.98,0.16,3.10,-10.00
20,7,-1.00,-1.00,-1.00,-1.00,0.1135,2.9,2.54,6.10,43.71,0.45,-14.39,2.91,-10.00
20,7,-1.00,-1.00,-1.00,-1.00,0.1092,3.3,2.71,6.40,-14.68,0.49,-0.02,0.02,-10.00
20,7,-1.00,-1.00,-1.00,-1.00,0.1064,2.1,2.24,5.80,-16.46,1.55,6.20,0.14,-10.00
21,7,-1.00,-1.00,-1.00,-1.00,0.2108,2.1,2.13,5.21,43.99,0.39,-17.47,2.89,-10.00
21,7,-1.00,-1.00,-1.00,-1.00,0.1678,2.5,2.41,5.37,32.29,1.35,-38.69,-2.01,-10.00
21,7,-1.00,-1.00,-1.00,-1.00,0.1485,2.0,2.10,5.37,9.75,2.11,-32.79,-2.97,-10.00
21,7,-1.00,-1.00,-1.00,-1.00,0.1314,2.9,2.53,6.28,37.64,0.93,-37.30,2.51,-10.00
21,7,-1.00,-1.00,-1.00,-1.00,0.1233,3.5,2.79,7.06,44.05,0.50,-27.97,2.61,-10.00
21,7,1379.56,425.61,1600.00,574.91,0.1016,2.0,2.20,5.32,10.64,1.17,19.89,-1.37,-10.00
22,7,-1.00,-1.00,-1.00,-1.00,0.2310,3.6,3.26,9.20,43.26,0.46,-32.59,2.52,-10.00
22,7,-1.00,-1.00,-1.00,-1.00,0.1945,2.0,2.09,5.19,-33.25,1.94,16.86,-0.64,-10.00
22,7,-1.00,-1.00,-1.00,-1.00,0.1239,2.2,2.22,5.43,44.35,0.70,-20.79,-0.26,-10.00
22,7,-1.00,-1.00,-1.00,-1.00,0.1043,1.9,2.04,5.21,-39.02,2.01,26.44,2.58,-10.00
23,7,-1.00,-1.00,-1.00,-1.00,0.1561,2.2,2.18,5.21,37.40,-1.46,-41.06,-2.13,-10.00
23,7,-1.00,-1.00,-1.00,-1.00,0.1510,2.8,2.27,6.21,12.97,0.89,-7.06,0.00,-10.00
23,7,-1.00,-1.00,-1.00,-1.00,0.1434,2.0,2.13,5.42,44.00,0.48,-23.95,2.96,-10.00
23,7,-1.00,-1.00,-1.00,-1.00,0.1240,2.2,2.27,6.37,10.21,1.73,-9.96,-1.53,-10.00
24,7,-1.00,-1.00,-1.00,-1.00,0.1412,2.0,2.24,5.54,-38.80,2.09,7.17,0.19,-10.00
24,7,-1.00,-1.00,-1.00,-1.00,0.1374,2.1,2.11,5.21,-42.70,1.81,8.75,0.19,-10.00
24,7,-1.00,-1.00,-1.00,-1.00,0.1254,2.2,2.26,5.74,-23.58,1.20,-23.76,2.57,-10.00
24,7,-1.00,-1.00,-1.00,-1.00,0.1074,2.1,2.10,5.10,42.18,-0.35,-46.83,2.42,-10.00
25,7,-1.00,-1.00,-1.00,-1.00,0.2101,1.9,2.02,4.99,-41.07,2.16,4.80,-0.63,-10.00
25,7,-1.00,-1.00,-1.00,-1.00,0.1474,2.2,2.15,5.49,35.45,0.62,-49.53,2.56,-10.00
25,7,-1.00,-1.00,-1.00,-1.00,0.1341,3.0,2.65,6.79,32.86,-0.69,-46.82,2.56,-10.00
25,7,-1.00,-1.00,-1.00,-1.00,0.1134,2.0,2.07,5.23,-32.53,1.68,10.40,-0.64,-10.00
26,7,1019.71,429.01,1218.06,527.81,0.1084,3.4,2.50,6.40,10.71,1.26,45.12,-0.09,-10.00
26,7,-1.00,-1.00,-1.00,-1.00,0.1019,2.9,2.69,6.71,-15.39,1.30,-11.28,-2.86,-10.00
27,7,-1.00,-1.00,-1.00,-1.00,0.3177,1.9,2.01,5.07,-40.59,2.06,5.93,-0.45,-10.00
27,7,879.06,453.23,971.47,520.65,0.1551,1.9,2.06,5.14,3.28,0.88,39.17,-1.64,-10.00
27,7,819.30,462.72,882.51,522.24,0.1112,2.2,2.11,5.46,1.29,1.18,49.56,1.53,-10.00
28,7,-1.00,-1.00,-1.00,-1.00,0.1483,2.3,2.18,5.36,-21.16,1.02,-26.99,0.19,-10.00
28,7,-1.00,-1.00,-1.00,-1.00,0.1174,2.0,2.08,5.28,-20.27,1.18,-9.33,0.33,-10.00
29,7,-1.00,-1.00,-1.00,-1.00,0.2222,2.0,2.06,5.19,-20.10,1.82,-20.51,-2.90,-10.00
29,7,-1.00,-1.00,-1.00,-1.00,0.1484,2.0,2.13,5.41,6.24,1.88,-28.49,-1.37,-10.00
29,7,-1.00,-1.00,-1.00,-1.00,0.1448,2.0,2.15,5.05,33.91,1.61,47.72,0.19,-10.00
29,7,-1.00,-1.00,-1.00,-1.00,0.1364,1.9,2.00,5.03,-29.51,1.33,11.16,-0.40,-10.00
29,7,-1.00,-1.00,-1.00,-1.00,0.1146,2.3,2.35,6.50,12.26,1.29,-0.65,-1.14,-10.00
29,7,-1.00,-1.00,-1.00,-1.00,0.1115,2.1,2.10,5.48,-24.90,-0.17,-28.18,-2.80,-10.00
29,7,-1.00,-1.00,-1.00,-1.00,0.1098,1.9,2.09,5.58,-43.73,0.98,-5.52,1.53,-10.00
