0,1,392.82,474.85,486.56,668.10,0.2975,1.8,0.71,0.68,-3.61,1.66,12.20,1.51,-10.00
0,1,-1.00,-1.00,-1.00,-1.00,0.1507,1.8,0.68,0.66,-14.53,3.29,4.63,-1.77,-10.00
0,1,-1.00,-1.00,-1.00,-1.00,0.1160,1.9,0.71,0.71,-12.59,3.18,-4.10,1.46,-10.00
0,1,-1.00,-1.00,-1.00,-1.00,0.1109,1.5,0.67,0.77,-14.11,3.00,5.41,-1.74,-10.00
0,1,-1.00,-1.00,-1.00,-1.00,0.1052,1.6,0.65,0.69,-14.57,3.03,5.36,-1.86,-10.00
0,1,-1.00,-1.00,-1.00,-1.00,0.1007,1.8,0.60,0.61,24.54,-1.60,-39.86,-2.68,-10.00
1,1,-1.00,-1.00,-1.00,-1.00,0.2348,1.8,0.57,0.54,-19.36,2.16,9.17,-0.09,-10.00
1,1,412.20,427.76,461.24,525.64,0.1874,1.8,0.66,0.64,-6.92,0.62,23.11,0.09,-10.00
1,1,-1.00,-1.00,-1.00,-1.00,0.1496,1.8,0.61,0.59,-19.04,2.28,8.35,-0.20,-10.00
1,1,593.51,513.74,623.73,580.14,0.1396,1.8,0.69,0.71,-5.59,2.37,34.13,-0.05,-10.00
1,1,-1.00,-1.00,-1.00,-1.00,0.1104,1.8,0.66,0.63,10.24,0.87,-24.56,-2.81,-10.00
2,1,-1.00,-1.00,-1.00,-1.00,0.3006,1.8,0.69,0.62,10.20,0.81,-27.29,-2.92,-10.00
2,1,758.76,468.08,781.39,518.02,0.2325,1.8,0.72,0.85,-1.73,0.99,47.41,1.67,-10.00
2,1,-1.00,-1.00,-1.00,-1.00,0.1873,1.8,0.60,0.61,-19.38,2.62,6.54,-2.77,-10.00
2,1,-1.00,-1.00,-1.00,-1.00,0.1243,1.8,0.59,0.56,-19.04,2.44,5.75,-3.06,-10.00
2,1,1333.17,431.73,1364.04,501.50,0.1135,1.8,0.63,0.64,13.83,0.25,32.90,-1.36,-10.00
3,1,749.39,449.25,772.84,503.75,0.2725,1.8,0.69,0.78,-1.89,0.41,43.47,1.66,-10.00
3,1,1386.91,414.81,1428.16,493.04,0.2476,1.8,0.77,0.81,14.23,0.03,30.50,1.84,-10.00
3,1,490.02,531.65,529.57,619.65,0.1814,1.7,0.65,0.62,-6.04,2.50,24.99,-0.04,-10.00
3,1,1389.68,430.98,1428.61,508.90,0.1462,1.8,0.73,0.85,13.92,0.40,29.75,1.90,-10.00
4,1,746.89,446.75,773.52,506.93,0.2534,1.9,0.77,0.87,-1.76,0.48,39.84,1.59,-10.00
4,1,-1.00,-1.00,-1.00,-1.00,0.2030,1.8,0.60,0.55,-19.38,1.36,0.78,0.07,-10.00
4,1,-1.00,-1.00,-1.00,-1.00,0.1922,1.7,0.61,0.61,10.14,1.67,-32.97,-3.08,-10.00
4,1,440.53,522.44,492.17,609.60,0.1164,1.5,0.70,0.64,-6.13,2.04,22.21,-3.03,-10.00
4,1,637.92,503.13,661.73,551.16,0.1079,1.5,0.70,0.72,-5.25,1.87,39.95,-0.13,-10.00
5,1,730.18,455.13,759.33,520.17,0.4546,1.8,0.74,0.85,-2.04,0.82,36.22,1.61,-10.00
5,1,-1.00,-1.00,-1.00,-1.00,0.1699,1.7,0.62,0.64,10.35,1.13,-35.73,-3.09,-10.00
5,1,-1.00,-1.00,-1.00,-1.00,0.1191,1.7,0.60,0.63,22.73,-0.81,33.10,-2.82,-10.00
5,1,-1.00,-1.00,-1.00,-1.00,0.1133,1.7,0.65,0.66,-11.16,2.38,-21.34,-0.49,-10.00
5,1,614.04,517.18,638.97,569.91,0.1018,1.5,0.67,0.67,-5.56,2.28,37.12,-0.20,-10.00
6,1,718.42,442.46,751.98,515.58,0.3614,1.8,0.79,0.86,-2.08,0.62,32.53,1.58,-10.00
6,1,-1.00,-1.00,-1.00,-1.00,0.2652,1.8,0.69,0.73,-28.18,1.82,-14.96,2.37,-10.00
6,1,-1.00,-1.00,-1.00,-1.00,0.1722,1.8,0.56,0.60,11.90,0.13,3.33,-1.53,-10.00
6,1,-1.00,-1.00,-1.00,-1.00,0.1279,1.7,0.63,0.64,10.19,1.15,-38.61,0.17,-10.00
6,1,301.33,499.72,371.30,640.87,0.1271,1.8,0.63,0.58,-6.18,1.89,16.33,0.19,-10.00
6,1,597.94,532.12,620.84,578.69,0.1029,1.8,0.71,0.72,-8.09,3.38,49.50,1.16,-10.00
7,1,700.90,451.68,740.17,533.67,0.3457,1.8,0.78,0.98,-2.19,0.96,29.09,1.61,-10.00
7,1,-1.00,-1.00,-1.00,-1.00,0.1492,1.4,0.71,0.78,-28.25,1.71,-17.62,2.93,-10.00
7,1,-1.00,-1.00,-1.00,-1.00,0.1271,1.8,0.69,0.84,-8.42,2.00,-37.83,1.44,-10.00
7,1,-1.00,-1.00,-1.00,-1.00,0.1049,1.7,0.60,0.61,19.55,-0.74,29.85,-2.78,-10.00
7,1,-1.00,-1.00,-1.00,-1.00,0.1045,1.7,0.64,0.66,10.11,0.75,-41.11,-2.77,-10.00
8,1,674.57,467.64,720.16,559.68,0.3308,1.8,0.77,0.92,-2.37,1.35,25.37,1.62,-10.00
9,1,637.55,459.03,688.36,569.66,0.4328,1.8,0.74,0.90,-2.55,1.28,21.16,1.55,-10.00
9,1,-1.00,-1.00,-1.00,-1.00,0.2586,1.7,0.61,0.63,8.96,0.75,-39.43,-2.96,-10.00
9,1,-1.00,-1.00,-1.00,-1.00,0.1171,1.6,0.71,0.69,-28.19,2.99,-24.13,-3.03,-10.00
10,1,592.09,447.38,655.07,582.54,0.4450,1.8,0.74,0.93,-2.64,1.23,17.44,1.54,-10.00
10,1,-1.00,-1.00,-1.00,-1.00,0.1278,1.8,0.64,0.59,-9.04,3.44,-41.33,2.91,-10.00
10,1,545.26,556.24,585.15,627.35,0.1180,1.8,0.71,0.76,-6.40,3.42,32.32,0.21,-10.00
11,1,504.75,432.50,598.31,609.13,0.3397,1.8,0.79,0.95,-2.84,1.23,13.69,1.57,-10.00
11,1,-1.00,-1.00,-1.00,-1.00,0.1448,1.8,0.72,0.81,-7.03,2.49,-33.45,-1.77,-10.00
